央视频道1,#genre#
HOT爱电竞,http://xjbtv.78298.cn:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
i-HOT爱谍战,http://xjbtv.78298.cn:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
i-HOT爱动漫,http://xjbtv.78298.cn:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
i-HOT爱都市,http://xjbtv.78298.cn:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
i-HOT爱怀旧,http://xjbtv.78298.cn:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
i-HOT爱经典,http://xjbtv.78298.cn:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
i-HOT爱科幻,http://xjbtv.78298.cn:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
i-HOT爱科学,http://xjbtv.78298.cn:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
i-HOT爱浪漫,http://xjbtv.78298.cn:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
i-HOT爱历史,http://xjbtv.78298.cn:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
i-HOT爱旅行,http://xjbtv.78298.cn:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
i-HOT爱奇谈,http://xjbtv.78298.cn:35455/itv/6000000006000270630.m3u8?cdn=wasusyt
i-HOT爱青春,http://xjbtv.78298.cn:35455/itv/6000000006000100630.m3u8?cdn=wasusyt
i-HOT爱赛车,http://xjbtv.78298.cn:35455/itv/6000000006000240630.m3u8?cdn=wasusyt
i-HOT爱体育,http://xjbtv.78298.cn:35455/itv/6000000006000290630.m3u8?cdn=wasusyt
i-HOT爱玩具,http://xjbtv.78298.cn:35455/itv/6000000006000220630.m3u8?cdn=wasusyt
i-HOT爱喜剧,http://xjbtv.78298.cn:35455/itv/6000000006000010630.m3u8?cdn=wasusyt
i-HOT爱悬疑,http://xjbtv.78298.cn:35455/itv/6000000006000050630.m3u8?cdn=wasusyt
i-HOT爱幼教,http://xjbtv.78298.cn:35455/itv/6000000006000180630.m3u8?cdn=wasusyt
i-HOT爱院线,http://xjbtv.78298.cn:35455/itv/6000000006000030630.m3u8?cdn=wasusyt







i-HOT爱电竞,http://www.terrykang.xyz:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
i-HOT爱谍战,http://www.terrykang.xyz:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
i-HOT爱动漫,http://www.terrykang.xyz:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
i-HOT爱都市,http://www.terrykang.xyz:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
i-HOT爱怀旧,http://www.terrykang.xyz:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
i-HOT爱经典,http://www.terrykang.xyz:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
i-HOT爱科幻,http://www.terrykang.xyz:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
i-HOT爱科学,http://www.terrykang.xyz:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
i-HOT爱浪漫,http://www.terrykang.xyz:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
i-HOT爱历史,http://www.terrykang.xyz:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
i-HOT爱旅行,http://www.terrykang.xyz:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
i-HOT爱奇谈,http://www.terrykang.xyz:35455/itv/6000000006000270630.m3u8?cdn=wasusyt
i-HOT爱青春,http://www.terrykang.xyz:35455/itv/6000000006000100630.m3u8?cdn=wasusyt
i-HOT爱赛车,http://www.terrykang.xyz:35455/itv/6000000006000240630.m3u8?cdn=wasusyt
i-HOT爱体育,http://www.terrykang.xyz:35455/itv/6000000006000290630.m3u8?cdn=wasusyt
i-HOT爱玩具,http://www.terrykang.xyz:35455/itv/6000000006000220630.m3u8?cdn=wasusyt
i-HOT爱喜剧,http://www.terrykang.xyz:35455/itv/6000000006000010630.m3u8?cdn=wasusyt
i-HOT爱悬疑,http://www.terrykang.xyz:35455/itv/6000000006000050630.m3u8?cdn=wasusyt
i-HOT爱幼教,http://www.terrykang.xyz:35455/itv/6000000006000180630.m3u8?cdn=wasusyt
i-HOT爱院线,http://www.terrykang.xyz:35455/itv/6000000006000030630.m3u8?cdn=wasusyt
i-HOT爱电竞,http://hhxhhy.top:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
i-HOT爱谍战,http://hhxhhy.top:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
i-HOT爱动漫,http://hhxhhy.top:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
i-HOT爱都市,http://hhxhhy.top:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
i-HOT爱怀旧,http://hhxhhy.top:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
i-HOT爱经典,http://hhxhhy.top:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
i-HOT爱科幻,http://hhxhhy.top:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
i-HOT爱科学,http://hhxhhy.top:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
i-HOT爱浪漫,http://hhxhhy.top:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
i-HOT爱历史,http://hhxhhy.top:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
i-HOT爱旅行,http://hhxhhy.top:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
i-HOT爱奇谈,http://hhxhhy.top:35455/itv/6000000006000270630.m3u8?cdn=wasusyt
i-HOT爱青春,http://hhxhhy.top:35455/itv/6000000006000100630.m3u8?cdn=wasusyt
i-HOT爱赛车,http://hhxhhy.top:35455/itv/6000000006000240630.m3u8?cdn=wasusyt
i-HOT爱体育,http://hhxhhy.top:35455/itv/6000000006000290630.m3u8?cdn=wasusyt
i-HOT爱玩具,http://hhxhhy.top:35455/itv/6000000006000220630.m3u8?cdn=wasusyt
i-HOT爱喜剧,http://hhxhhy.top:35455/itv/6000000006000010630.m3u8?cdn=wasusyt
i-HOT爱悬疑,http://hhxhhy.top:35455/itv/6000000006000050630.m3u8?cdn=wasusyt
i-HOT爱幼教,http://hhxhhy.top:35455/itv/6000000006000180630.m3u8?cdn=wasusyt
i-HOT爱院线,http://hhxhhy.top:35455/itv/6000000006000030630.m3u8?cdn=wasusyt
i-HOT爱电竞,http://119.8.31.109:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
i-HOT爱谍战,http://119.8.31.109:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
i-HOT爱动漫,http://119.8.31.109:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
i-HOT爱都市,http://119.8.31.109:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
i-HOT爱怀旧,http://119.8.31.109:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
i-HOT爱经典,http://119.8.31.109:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
i-HOT爱科幻,http://119.8.31.109:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
i-HOT爱科学,http://119.8.31.109:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
i-HOT爱浪漫,http://119.8.31.109:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
i-HOT爱历史,http://119.8.31.109:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
i-HOT爱旅行,http://119.8.31.109:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
i-HOT爱奇谈,http://119.8.31.109:35455/itv/6000000006000270630.m3u8?cdn=wasusyt
i-HOT爱青春,http://119.8.31.109:35455/itv/6000000006000100630.m3u8?cdn=wasusyt
i-HOT爱赛车,http://119.8.31.109:35455/itv/6000000006000240630.m3u8?cdn=wasusyt
i-HOT爱体育,http://119.8.31.109:35455/itv/6000000006000290630.m3u8?cdn=wasusyt
i-HOT爱玩具,http://119.8.31.109:35455/itv/6000000006000220630.m3u8?cdn=wasusyt
i-HOT爱喜剧,http://119.8.31.109:35455/itv/6000000006000010630.m3u8?cdn=wasusyt
i-HOT爱悬疑,http://119.8.31.109:35455/itv/6000000006000050630.m3u8?cdn=wasusyt
i-HOT爱幼教,http://119.8.31.109:35455/itv/6000000006000180630.m3u8?cdn=wasusyt
i-HOT爱院线,http://119.8.31.109:35455/itv/6000000006000030630.m3u8?cdn=wasusyt
i-HOT爱电竞,http://49.74.145.161:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
i-HOT爱谍战,http://49.74.145.161:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
i-HOT爱动漫,http://49.74.145.161:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
i-HOT爱都市,http://49.74.145.161:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
i-HOT爱院线,http://49.74.145.161:35455/itv/6000000006000030630.m3u8?cdn=wasusyt

HOT爱电竞,http://xjbtv.78298.cn:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
i-HOT爱谍战,http://xjbtv.78298.cn:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
i-HOT爱动漫,http://xjbtv.78298.cn:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
i-HOT爱都市,http://xjbtv.78298.cn:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
i-HOT爱怀旧,http://xjbtv.78298.cn:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
i-HOT爱经典,http://xjbtv.78298.cn:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
i-HOT爱科幻,http://xjbtv.78298.cn:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
i-HOT爱科学,http://xjbtv.78298.cn:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
i-HOT爱浪漫,http://xjbtv.78298.cn:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
i-HOT爱历史,http://xjbtv.78298.cn:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
i-HOT爱旅行,http://xjbtv.78298.cn:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
i-HOT爱奇谈,http://xjbtv.78298.cn:35455/itv/6000000006000270630.m3u8?cdn=wasusyt
i-HOT爱青春,http://xjbtv.78298.cn:35455/itv/6000000006000100630.m3u8?cdn=wasusyt
i-HOT爱赛车,http://xjbtv.78298.cn:35455/itv/6000000006000240630.m3u8?cdn=wasusyt
i-HOT爱体育,http://xjbtv.78298.cn:35455/itv/6000000006000290630.m3u8?cdn=wasusyt
i-HOT爱玩具,http://xjbtv.78298.cn:35455/itv/6000000006000220630.m3u8?cdn=wasusyt
i-HOT爱喜剧,http://xjbtv.78298.cn:35455/itv/6000000006000010630.m3u8?cdn=wasusyt
i-HOT爱悬疑,http://xjbtv.78298.cn:35455/itv/6000000006000050630.m3u8?cdn=wasusyt
i-HOT爱幼教,http://xjbtv.78298.cn:35455/itv/6000000006000180630.m3u8?cdn=wasusyt
i-HOT爱院线,http://xjbtv.78298.cn:35455/itv/6000000006000030630.m3u8?cdn=wasusyt
</p>

央卫频道,#genre#
CCTV1,http://8.146.211.219:2001/live_tv?pid=600001859
CCTV2,http://8.146.211.219:2001/live_tv?pid=600001800
CCTV4,http://8.146.211.219:2001/live_tv?pid=600001814
CCTV5,http://8.146.211.219:2001/live_tv?pid=600001818
CCTV5+,http://8.146.211.219:2001/live_tv?pid=600001817
CCTV6,http://8.146.211.219:2001/live_tv?pid=600108442
CCTV7,http://8.146.211.219:2001/live_tv?pid=600004092
CCTV8,http://8.146.211.219:2001/live_tv?pid=600001803
CCTV9,http://8.146.211.219:2001/live_tv?pid=600004078
CCTV10,http://8.146.211.219:2001/live_tv?pid=600001805
CCTV11,http://8.146.211.219:2001/live_tv?pid=600001806
CCTV12,http://8.146.211.219:2001/live_tv?pid=600001807
CCTV13,http://8.146.211.219:2001/live_tv?pid=600001811
CCTV14,http://8.146.211.219:2001/live_tv?pid=600001809
CCTV15,http://8.146.211.219:2001/live_tv?pid=600001815
CCTV16,http://8.146.211.219:2001/live_tv?pid=600098637
CCTV17,http://8.146.211.219:2001/live_tv?pid=600001810

CCTV1,https://tvpull.careryun.com/tv/cctv1.m3u8
CCTV2,https://tvpull.careryun.com/tv/cctv2.m3u8
CCTV3,https://tvpull.careryun.com/tv/cctv3.m3u8
CCTV4,https://tvpull.careryun.com/tv/cctv4.m3u8
CCTV5,https://tvpull.careryun.com/tv/cctv5.m3u8
CCTV5+,https://tvpull.careryun.com/tv/cctv5+.m3u8
CCTV6,https://tvpull.careryun.com/tv/cctv6.m3u8
CCTV7,https://tvpull.careryun.com/tv/cctv7.m3u8
CCTV8,https://tvpull.careryun.com/tv/cctv8.m3u8
CCTV9,https://tvpull.careryun.com/tv/cctv9.m3u8
CCTV10,https://tvpull.careryun.com/tv/cctv10.m3u8
CCTV11,https://tvpull.careryun.com/tv/cctv11.m3u8
CCTV12,https://tvpull.careryun.com/tv/cctv12.m3u8
CCTV13,https://tvpull.careryun.com/tv/cctv13.m3u8
CCTV14,https://tvpull.careryun.com/tv/cctv14.m3u8
CCTV15,https://tvpull.careryun.com/tv/cctv15.m3u8
CCTV17,https://tvpull.careryun.com/tv/cctv17.m3u8
CCTV4美洲,https://tvpull.careryun.com/tv/cctv4m.m3u8
CCTV4欧洲,https://tvpull.careryun.com/tv/cctv4o.m3u8
北京卫视,http://tvpull.careryun.com/tv/cn_bjws.m3u8$推流
天津卫视,http://tvpull.careryun.com/tv/cn_tjws.m3u8$推流
河北卫视,http://tvpull.careryun.com/tv/hbws.m3u8$推流
吉林卫视,http://tvpull.careryun.com/tv/jlws.m3u8$推流
东方卫视,http://tvpull.careryun.com/tv/dfws.m3u8$推流
江苏卫视,http://tvpull.careryun.com/tv/jsws.m3u8$推流
安徽卫视,http://tvpull.careryun.com/tv/ahws.m3u8$推流
江西卫视,http://tvpull.careryun.com/tv/jxws.m3u8$推流
山东卫视,http://tvpull.careryun.com/tv/cn_sdws.m3u8$推流
河南卫视,http://tvpull.careryun.com/tv/cn_hnws.m3u8$推流
湖北卫视,http://tvpull.careryun.com/tv/hbws.m3u8$推流
湖南卫视,http://tvpull.careryun.com/tv/cn_hunws.m3u8$推流
广东卫视,http://tvpull.careryun.com/tv/gdws.m3u8$推流
广西卫视,http://tvpull.careryun.com/tv/cn_gxws.m3u8$推流
重庆卫视,http://tvpull.careryun.com/tv/cn_cqws.m3u8$推流
四川卫视,http://tvpull.careryun.com/tv/cn_ahws.m3u8$推流
贵州卫视,http://tvpull.careryun.com/tv/cn_gzws.m3u8$推流
陕西卫视,http://tvpull.careryun.com/tv/sxws.m3u8$推流
甘肃卫视,http://tvpull.careryun.com/tv/cn_gsws.m3u8$推流
青海卫视,http://tvpull.careryun.com/tv/qhws.m3u8$推流
宁夏卫视,http://tvpull.careryun.com/tv/cn_nxws.m3u8$推流
新疆卫视,http://tvpull.careryun.com/tv/cn_xjws.m3u8$推流

北京卫视,http://112.6.197.24:9921/hls/20/index.m3u8
东方卫视,http://112.6.197.24:9921/hls/18/index.m3u8
天津卫视,http://112.6.197.24:9921/hls/22/index.m3u8
重庆卫视,http://112.6.197.24:9921/hls/29/index.m3u8
湖南卫视,http://112.6.197.24:9921/hls/16/index.m3u8
湖北卫视,http://112.6.197.24:9921/hls/26/index.m3u8
浙江卫视,http://112.6.197.24:9921/hls/17/index.m3u8
东南卫视,http://112.6.197.24:9921/hls/25/index.m3u8
海南卫视,http://112.103.141.59:8083/hls/53/index.m3u8
广东卫视,http://112.6.197.24:9921/hls/27/index.m3u8
广西卫视,http://112.6.197.24:9921/hls/34/index.m3u8
江苏卫视,http://112.6.197.24:9921/hls/19/index.m3u8
江西卫视,http://112.6.197.24:9921/hls/30/index.m3u8
河南卫视,http://112.6.197.24:9921/hls/33/index.m3u8
河北卫视,http://112.6.197.24:9921/hls/31/index.m3u8
山东卫视,http://112.6.197.24:9921/hls/15/index.m3u8
山西卫视,http://112.103.141.59:8083/hls/36/index.m3u8
安徽卫视,http://112.6.197.24:9921/hls/21/index.m3u8
四川卫视,http://112.6.197.24:9921/hls/32/index.m3u8
贵州卫视,http://112.103.141.59:8083/hls/40/index.m3u8
云南卫视,http://112.103.141.59:8083/hls/55/index.m3u8
陕西卫视,http://112.103.141.59:8083/hls/57/index.m3u8
青海卫视,http://112.103.141.59:8083/hls/29/index.m3u8
甘肃卫视,http://61.173.144.157:9901/tsfile/live/0113_1.m3u8
宁夏卫视,http://112.103.141.59:8083/hls/50/index.m3u8
新疆卫视,http://112.103.141.59:8083/hls/33/index.m3u8
西藏卫视,http://112.103.141.59:8083/hls/38/index.m3u8
辽宁卫视,http://112.6.197.24:9921/hls/23/index.m3u8
吉林卫视,http://112.103.141.59:8083/hls/60/index.m3u8
黑龙江卫视,http://112.6.197.24:9921/hls/28/index.m3u8
深圳卫视,http://112.103.141.59:8083/hls/56/index.m3u8
海峡卫视,http://z.b.bkpcp.top/m.php?id=hxws
大湾区卫视,http://119.123.77.41:9600/hls/23/index.m3u8
兵团卫视,http://112.103.141.59:8083/hls/83/index.m3u8
农林卫视,http://112.103.141.59:8083/hls/32/index.m3u8
延边卫视,http://112.103.141.59:8083/hls/61/index.m3u8

宁夏卫视,http://116.231.230.79:8888/udp/239.45.1.213:5140
北京卫视,http://116.231.230.79:8888/udp/239.45.1.214:5140
云南卫视,http://116.231.230.79:8888/udp/239.45.1.215:5140
江苏卫视,http://116.231.230.79:8888/udp/239.45.1.216:5140
浙江卫视,http://116.231.230.79:8888/udp/239.45.1.217:5140
海南卫视,http://116.231.230.79:8888/udp/239.45.1.218:5140
广西卫视,http://116.231.230.79:8888/udp/239.45.1.219:5140
四川卫视,http://116.231.230.79:8888/udp/239.45.1.220:5140
山东卫视,http://116.231.230.79:8888/udp/239.45.1.221:5140
辽宁卫视,http://116.231.230.79:8888/udp/239.45.1.222:5140
安徽卫视,http://116.231.230.79:8888/udp/239.45.1.223:5140
东南卫视,http://116.231.230.79:8888/udp/239.45.1.224:5140
天津卫视,http://116.231.230.79:8888/udp/239.45.1.226:5140
江西卫视,http://116.231.230.79:8888/udp/239.45.1.227:5140
吉林卫视,http://116.231.230.79:8888/udp/239.45.1.228:5140
山西卫视,http://116.231.230.79:8888/udp/239.45.1.229:5140
青海卫视,http://116.231.230.79:8888/udp/239.45.1.230:5140
西藏卫视,http://116.231.230.79:8888/udp/239.45.1.231:5140
陕西卫视,http://116.231.230.79:8888/udp/239.45.1.232:5140
云南卫视,http://116.231.230.79:8888/udp/239.45.1.233:5140
甘肃卫视,http://116.231.230.79:8888/udp/239.45.1.234:5140
广东卫视,http://116.231.230.79:8888/udp/239.45.1.235:5140
黑龙江卫视,http://116.231.230.79:8888/udp/239.45.1.236:5140
河北卫视,http://116.231.230.79:8888/udp/239.45.1.237:5140
内蒙古卫视,http://116.231.230.79:8888/udp/239.45.1.238:5140
湖北卫视,http://116.231.230.79:8888/udp/239.45.1.239:5140
重庆卫视,http://116.231.230.79:8888/udp/239.45.1.240:5140
贵州卫视,http://116.231.230.79:8888/udp/239.45.1.241:5140
河南卫视,http://116.231.230.79:8888/udp/239.45.1.242:5140

东方卫视x,http://z.b.bkpcp.top/m.php?id=dfws
重庆卫视,http://z.b.bkpcp.top/m.php?id=cqws
吉林卫视,http://z.b.bkpcp.top/m.php?id=jlws
辽宁卫视,http://z.b.bkpcp.top/m.php?id=lnws
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws
宁夏卫视x,http://z.b.bkpcp.top/m.php?id=nxws
甘肃卫视,http://z.b.bkpcp.top/m.php?id=gsws
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws
陕西卫视,http://z.b.bkpcp.top/m.php?id=sxws
山东卫视,http://z.b.bkpcp.top/m.php?id=sdws
河南卫视,http://z.b.bkpcp.top/m.php?id=hnws
湖北卫视,http://z.b.bkpcp.top/m.php?id=hubws
湖南卫视x,http://z.b.bkpcp.top/m.php?id=hunws
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws
东南卫视x,http://z.b.bkpcp.top/m.php?id=dnws
海峡卫视,http://z.b.bkpcp.top/m.php?id=hxws
广东卫视x,http://z.b.bkpcp.top/m.php?id=gdws
大湾区卫视,http://z.b.bkpcp.top/m.php?id=dwqws
广西卫视,http://z.b.bkpcp.top/m.php?id=gxws
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws
贵州卫视,http://z.b.bkpcp.top/m.php?id=gzws
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws
海南卫视,http://z.b.bkpcp.top/m.php?id=hinws
四海钓鱼,http://z.b.bkpcp.top/m.php?id=shdy
东方影视,http://z.b.bkpcp.top/m.php?id=dfys
上海新闻综合,http://z.b.bkpcp.top/m.php?id=shxwzh
上海第一财*,http://z.b.bkpcp.top/m.php?id=dycj
上视纪实人文,http://z.b.bkpcp.top/m.php?id=shjsrw
上海外语,http://z.b.bkpcp.top/m.php?id=shics
法治天地,http://z.b.bkpcp.top/m.php?id=fztd
劲爆体育,http://z.b.bkpcp.top/m.php?id=jbty
魅力足球,http://z.b.bkpcp.top/m.php?id=mlzq
乐游,http://z.b.bkpcp.top/m.php?id=ly
欢笑剧场,http://z.b.bkpcp.top/m.php?id=hxjc
七彩戏剧,http://z.b.bkpcp.top/m.php?id=qcxj
游戏风云,http://z.b.bkpcp.top/m.php?id=yxfy
临洮电视台,http://z.b.bkpcp.top/m.php?id=lttv
江苏城市,http://z.b.bkpcp.top/m.php?id=jscs
江苏综艺,http://z.b.bkpcp.top/m.php?id=jszy
江苏影视,http://z.b.bkpcp.top/m.php?id=jsys
江苏公共新闻,http://z.b.bkpcp.top/m.php?id=jsggxw
江苏国际,http://z.b.bkpcp.top/m.php?id=jsgj
江苏教育,http://z.b.bkpcp.top/m.php?id=jsjy
江苏体育休闲,http://z.b.bkpcp.top/m.php?id=jstyxx
优漫卡通,http://z.b.bkpcp.top/m.php?id=ymkt
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225927/1.m3u8
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8
北京卫视,http://60.223.224.176:8888/newlive/live/hls/18/live.m3u8
北京卫视,http://110.53.52.63:8888/newlive/live/hls/18/live.m3u8
北京卫视,http://183.11.239.36:808/hls/41/index.m3u8
北京卫视,http://dsk.cc/php/hndj.php?id=bjws
北京卫视,http://39.134.65.162/PLTV/88888888/224/3221225931/1.m3u8
北京卫视,http://36.32.174.67:60080/newlive/live/hls/25/live.m3u8
北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://tvpull.careryun.com/tv/cn_bjws.m3u8
北京卫视,http://221.0.78.198:1681/hls/10230/index.m3u8
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225923/1.m3u8
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://110.53.52.63:8888/newlive/live/hls/24/live.m3u8
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8
安徽卫视,http://123.182.60.29:9002/hls/28/index.m3u8
安徽卫视,http://tvpull.careryun.com/tv/ahws.m3u8
安徽卫视,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221225963/1.m3u8
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221226001/1.m3u8
重庆卫视,http://110.53.52.63:8888/newlive/live/hls/30/live.m3u8
重庆卫视,http://183.11.239.36:808/hls/53/index.m3u8
重庆卫视,http://tvbox6.icu/tv/cqws.m3u8
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
重庆卫视,http://123.182.60.29:9002/hls/42/index.m3u8
重庆卫视,http://tvpull.careryun.com/tv/cn_cqws.m3u8
重庆卫视,http://111.61.236.247:9081/hls/41/index.m3u8
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225942/1.m3u8
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225960/1.m3u8
东方卫视,http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8
东方卫视,http://110.53.52.63:8888/newlive/live/hls/19/live.m3u8
东方卫视,http://183.11.239.36:808/hls/114/index.m3u8
东方卫视,http://39.134.65.173/PLTV/88888888/224/3221225942/1.m3u8
